<<<<<<< Updated upstream
source_path,asset_type,decision,target_path,hard_coded_github_path,follow_up_issue,rationale
.github/prompts/update-mermaid-diagrams.prompt.md,prompt,convert,cookbook/update-mermaid-diagrams.prompt.md,yes,,Example or one-off prompt should become a cookbook recipe/backlog entry if retained.
.github/prompts/update-oo-component-documentation.prompt.md,prompt,convert,cookbook/update-oo-component-documentation.prompt.md,no,,Example or one-off prompt should become a cookbook recipe/backlog entry if retained.
.github/prompts/update-readmes.prompt.md,prompt,convert,skills/update-readmes/SKILL.md,yes,,Durable workflow prompt should become a self-contained skill if still useful.
.github/prompts/update-specification.prompt.md,prompt,convert,skills/update-specification/SKILL.md,no,,Durable workflow prompt should become a self-contained skill if still useful.
.github/prompts/write-coding-standards-from-file.prompt.md,prompt,convert,cookbook/write-coding-standards-from-file.prompt.md,no,,Example or one-off prompt should become a cookbook recipe/backlog entry if retained.
.github/schemas/README.md,schema,convert,.schemas/README.md + .github/schemas/README.md,yes,#297,Portable schema ownership index lives at /.schemas; .github retains a repo-local boundary pointer.
.github/schemas/changelog.schema.json,schema,move,.schemas/changelog.schema.json,no,#297,Moved active portable schema to /.schemas and updated validators and active references.
.github/schemas/coderabbit-overrides.v2.json,schema,move,.schemas/coderabbit-overrides.v2.json,no,#297,Moved active portable schema to /.schemas and updated validators and active references.
.github/schemas/frontmatter.schema.json,schema,move,.schemas/frontmatter.schema.json,yes,#297,Moved active portable schema to /.schemas and updated validators and active references.
.github/schemas/project-fields.schema.json,schema,move,.schemas/project-fields.schema.json,no,#297,Moved active portable schema to /.schemas and updated validators and active references.
.github/schemas/version.schema.json,schema,move,.schemas/version.schema.json,no,#297,Moved active portable schema to /.schemas and updated validators and active references.
.github/workflows/.gitignore,github-action-workflow,keep,.github/workflows/.gitignore,no,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/README.md,github-action-workflow,keep,.github/workflows/README.md,no,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/changelog.yml,github-action-workflow,keep,.github/workflows/changelog.yml,no,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/issues.yml,github-action-workflow,keep,.github/workflows/issues.yml,no,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/labeling.yml,github-action-workflow,keep,.github/workflows/labeling.yml,yes,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/linting.yml,github-action-workflow,keep,.github/workflows/linting.yml,no,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/meta.yml,github-action-workflow,keep,.github/workflows/meta.yml,yes,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/metrics.yml,github-action-workflow,keep,.github/workflows/metrics.yml,no,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/planner.yml,github-action-workflow,keep,.github/workflows/planner.yml,yes,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/project-meta-sync.yml,github-action-workflow,keep,.github/workflows/project-meta-sync.yml,no,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/release.yml,github-action-workflow,keep,.github/workflows/release.yml,yes,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/reporting.yml,github-action-workflow,keep,.github/workflows/reporting.yml,yes,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/reviewer.yml,github-action-workflow,keep,.github/workflows/reviewer.yml,no,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
.github/workflows/testing.yml,github-action-workflow,keep,.github/workflows/testing.yml,no,#293,GitHub Actions remain under .github/workflows; create separate portable runbooks later only when needed.
scripts/agents/__tests__/README.md,legacy-agent-runtime,defer,scripts/agents/__tests__/README.md,yes,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/adr.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/adr.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/issue-type.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/issue-type.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/issues.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/issues.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/labeling.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/labeling.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/linting.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/linting.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/meta.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/meta.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/metrics.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/metrics.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/mode-demonstrate-understanding.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/mode-demonstrate-understanding.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/mode-document-reviewer.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/mode-document-reviewer.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/mode-prd.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/mode-prd.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/mode-thinking.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/mode-thinking.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/planner.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/planner.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/project-meta-sync.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/project-meta-sync.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/prompt-engineer.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/prompt-engineer.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/release.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/release.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/reporting.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/reporting.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/reviewer.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/reviewer.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/task-planner.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/task-planner.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/task-researcher.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/task-researcher.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/template.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/template.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/__tests__/testing.agent.test.js,legacy-agent-runtime,defer,scripts/agents/__tests__/testing.agent.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/adr.agent.js,legacy-agent-runtime,defer,hooks/adr.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/includes/README.md,legacy-agent-runtime,defer,scripts/agents/includes/README.md,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/__tests__/README.md,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/README.md,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/badgeUtils.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/badgeUtils.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/build-label-alias-map.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/build-label-alias-map.test.js,yes,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/build-labeling-report.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/build-labeling-report.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/fetch-canonical-labels.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/fetch-canonical-labels.test.js,yes,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/footerUtils.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/footerUtils.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/label-utils.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/label-utils.test.js,yes,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/readmeUtils.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/readmeUtils.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/sync-version.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/sync-version.test.js,no,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/update-readme.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/update-readme.test.js,yes,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/__tests__/yaml-parser.test.js,legacy-agent-runtime,defer,scripts/agents/includes/__tests__/yaml-parser.test.js,yes,,Keep legacy tests with the legacy runtime until replacement hooks/workflows are designed.
scripts/agents/includes/badgeUtils.js,legacy-agent-runtime,defer,scripts/agents/includes/badgeUtils.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/badges.js,legacy-agent-runtime,defer,scripts/agents/includes/badges.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/build-label-alias-map.js,legacy-agent-runtime,defer,scripts/agents/includes/build-label-alias-map.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/build-labeling-report.js,legacy-agent-runtime,defer,scripts/agents/includes/build-labeling-report.js,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/changelogUtils.cjs,legacy-agent-runtime,defer,scripts/agents/includes/changelogUtils.cjs,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/check-template-labels.js,legacy-agent-runtime,defer,scripts/agents/includes/check-template-labels.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/en-gb-normalise.js,legacy-agent-runtime,defer,scripts/agents/includes/en-gb-normalise.js,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/fetch-canonical-labels.js,legacy-agent-runtime,defer,scripts/agents/includes/fetch-canonical-labels.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/footer-content.json,legacy-agent-runtime,defer,scripts/agents/includes/footer-content.json,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/footerUtils.js,legacy-agent-runtime,defer,scripts/agents/includes/footerUtils.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/header-content.json,legacy-agent-runtime,defer,scripts/agents/includes/header-content.json,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/header-footer.js,legacy-agent-runtime,defer,scripts/agents/includes/header-footer.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/label-heuristics.js,legacy-agent-runtime,defer,scripts/agents/includes/label-heuristics.js,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/label-lookup.js,legacy-agent-runtime,defer,scripts/agents/includes/label-lookup.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/label-reporting.js,legacy-agent-runtime,defer,scripts/agents/includes/label-reporting.js,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/label-sync.js,legacy-agent-runtime,defer,scripts/agents/includes/label-sync.js,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/label-utils.js,legacy-agent-runtime,defer,scripts/agents/includes/label-utils.js,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/labeler-utils.js,legacy-agent-runtime,defer,scripts/agents/includes/labeler-utils.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/readmeUtils.js,legacy-agent-runtime,defer,scripts/agents/includes/readmeUtils.js,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/report-writer.js,legacy-agent-runtime,defer,scripts/agents/includes/report-writer.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/retry-helper.js,legacy-agent-runtime,defer,scripts/agents/includes/retry-helper.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/status-enforcer.js,legacy-agent-runtime,defer,scripts/agents/includes/status-enforcer.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/sync-version.js,legacy-agent-runtime,defer,scripts/agents/includes/sync-version.js,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/type-lookup.js,legacy-agent-runtime,defer,scripts/agents/includes/type-lookup.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/update-readme.js,legacy-agent-runtime,defer,scripts/agents/includes/update-readme.js,no,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/yaml-parser.js,legacy-agent-runtime,defer,scripts/agents/includes/yaml-parser.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/includes/yaml-validator.js,legacy-agent-runtime,defer,scripts/agents/includes/yaml-validator.js,yes,,Shared legacy utility; rewrite only the parts needed by new hooks or validators.
scripts/agents/issue-type.agent.js,legacy-agent-runtime,defer,hooks/issue-type.agent.js,no,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/issues.agent.js,legacy-agent-runtime,defer,hooks/issues.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/labeling.agent.js,legacy-agent-runtime,defer,hooks/labeling.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/linting.agent.js,legacy-agent-runtime,defer,hooks/linting.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/meta.agent.js,legacy-agent-runtime,defer,hooks/meta.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/metrics.agent.js,legacy-agent-runtime,defer,hooks/metrics.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/mode-demonstrate-understanding.agent.js,legacy-agent-runtime,defer,hooks/mode-demonstrate-understanding.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/mode-document-reviewer.agent.js,legacy-agent-runtime,defer,hooks/mode-document-reviewer.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/mode-prd.agent.js,legacy-agent-runtime,defer,hooks/mode-prd.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/mode-thinking.agent.js,legacy-agent-runtime,defer,hooks/mode-thinking.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/planner.agent.js,legacy-agent-runtime,defer,hooks/planner.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/project-meta-sync.agent.js,legacy-agent-runtime,defer,hooks/project-meta-sync.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/prompt-engineer.agent.js,legacy-agent-runtime,defer,hooks/prompt-engineer.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/release.agent.js,legacy-agent-runtime,defer,hooks/release.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/reporting.agent.js,legacy-agent-runtime,defer,hooks/reporting.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/reviewer.agent.js,legacy-agent-runtime,defer,hooks/reviewer.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/task-planner.agent.js,legacy-agent-runtime,defer,hooks/task-planner.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/task-researcher.agent.js,legacy-agent-runtime,defer,hooks/task-researcher.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/template.agent.js,legacy-agent-runtime,defer,hooks/template.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/agents/testing.agent.js,legacy-agent-runtime,defer,hooks/testing.agent.js,yes,,Legacy runner; do not move blindly. Rewrite as a safe hook/workflow only when scoped.
scripts/validation/README.md,legacy-validation-runtime,defer,workflows/validation/README.md,yes,,"Use as reference for the smaller validation reset, not as-is migration."
scripts/validation/__fixtures__/invalid-coderabbit.yml,legacy-validation-runtime,defer,scripts/validation/__fixtures__/invalid-coderabbit.yml,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__fixtures__/valid-coderabbit.yml,legacy-validation-runtime,defer,scripts/validation/__fixtures__/valid-coderabbit.yml,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/run-agent-handoff-audit.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/run-agent-handoff-audit.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/validate-agent-frontmatter.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/validate-agent-frontmatter.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/validate-agents.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/validate-agents.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/validate-changelog.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/validate-changelog.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/validate-coderabbit-yml.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/validate-coderabbit-yml.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/validate-frontmatter-alt.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/validate-frontmatter-alt.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/validate-frontmatter.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/validate-frontmatter.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/validate-json.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/validate-json.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/validate-version.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/validate-version.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/__tests__/validate-workflows.test.js,legacy-validation-runtime,defer,scripts/validation/__tests__/validate-workflows.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/package.json,legacy-validation-runtime,defer,workflows/validation/package.json,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/run-agent-handoff-audit.js,legacy-validation-runtime,defer,workflows/validation/run-agent-handoff-audit.js,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/update-coderabbit-schema.cjs,legacy-validation-runtime,defer,workflows/validation/update-coderabbit-schema.cjs,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/validate-agent-frontmatter.js,legacy-validation-runtime,defer,workflows/validation/validate-agent-frontmatter.js,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/validate-agents.js,legacy-validation-runtime,defer,workflows/validation/validate-agents.js,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/validate-changelog.cjs,legacy-validation-runtime,defer,workflows/validation/validate-changelog.cjs,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/validate-coderabbit-yml.cjs,legacy-validation-runtime,defer,workflows/validation/validate-coderabbit-yml.cjs,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/validate-coderabbit-yml.test.js,legacy-validation-runtime,defer,scripts/validation/validate-coderabbit-yml.test.js,no,,Keep validation tests/fixtures with legacy validation until the reset lands.
scripts/validation/validate-frontmatter.js,legacy-validation-runtime,defer,workflows/validation/validate-frontmatter.js,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/validate-json.js,legacy-validation-runtime,defer,workflows/validation/validate-json.js,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/validate-version.cjs,legacy-validation-runtime,defer,workflows/validation/validate-version.cjs,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
scripts/validation/validate-workflows.js,legacy-validation-runtime,defer,workflows/validation/validate-workflows.js,yes,,Legacy validator; replace with smaller non-mutating validation before moving.
.github/ISSUE_TEMPLATE/01-task.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/01-task.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/02-bug.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/02-bug.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/03-feature.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/03-feature.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/04-design.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/04-design.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/05-epic.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/05-epic.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/06-story.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/06-story.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/07-improvement.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/07-improvement.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/07-user-experience-feedback.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/07-user-experience-feedback.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/08-code-refactor.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/08-code-refactor.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/09-build-ci.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/09-build-ci.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/10-automation.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/10-automation.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/11-testing-coverage.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/11-testing-coverage.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/12-performance.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/12-performance.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/13-a11y.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/13-a11y.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/14-security.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/14-security.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/15-compatibility.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/15-compatibility.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/16-integration-issue.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/16-integration-issue.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/17-release.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/17-release.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/18-maintenance.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/18-maintenance.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/19-documentation.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/19-documentation.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/20-research.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/20-research.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/21-audit.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/21-audit.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/22-code-review.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/22-code-review.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/23-ai-ops.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/23-ai-ops.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/24-content-modelling.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/24-content-modelling.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/25-help.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/25-help.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
".github/ISSUE_TEMPLATE/Icon",github-issue-template,delete,,no,#294,Remove zero-byte macOS metadata after link audit; not a portable asset.
.github/ISSUE_TEMPLATE/README.md,github-issue-template,keep,.github/ISSUE_TEMPLATE/README.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/ISSUE_TEMPLATE/config.yml,github-issue-template,keep,.github/ISSUE_TEMPLATE/config.yml,no,#293,GitHub-native/community-health content should remain in .github governance scope.
".github/SAVED_REPLIES/Icon",saved-reply,delete,,no,#294,Remove zero-byte macOS metadata after link audit; not a portable asset.
